Timestamp_ms,Label,Trial_ID,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
2208.2419395446777,Left,1,Perform,-14.5296630859375,5.771484375,-6.2509765625,2.34619140625,-4.5845947265625,-14.5201416015625,-2.80810546875,4.6751708984375
2210.2419395446777,Left,1,Perform,-25.5296630859375,-38.228515625,-28.2509765625,-12.65380859375,-15.5845947265625,-25.5201416015625,-26.80810546875,-63.3248291015625
2212.2419395446777,Left,1,Perform,-14.5296630859375,-10.228515625,1.7490234375,-6.65380859375,-3.5845947265625,8.4798583984375,-2.80810546875,-7.3248291015625
2214.2419395446777,Left,1,Perform,3.4703369140625,5.771484375,5.7490234375,3.34619140625,3.4154052734375,8.4798583984375,9.19189453125,16.6751708984375
2216.2419395446777,Left,1,Perform,-4.5296630859375,-12.228515625,-6.2509765625,1.34619140625,6.4154052734375,6.4798583984375,13.19189453125,30.6751708984375
2218.2419395446777,Left,1,Perform,-14.5296630859375,9.771484375,-4.2509765625,-2.65380859375,-3.5845947265625,-19.5201416015625,-4.80810546875,-1.3248291015625
2220.2419395446777,Left,1,Perform,-14.5296630859375,-8.228515625,-8.2509765625,-14.65380859375,-17.5845947265625,-27.5201416015625,-24.80810546875,-59.3248291015625
2222.2419395446777,Left,1,Perform,-8.5296630859375,-4.228515625,7.7490234375,-4.65380859375,-2.5845947265625,2.4798583984375,-2.80810546875,-11.3248291015625
2224.2419395446777,Left,1,Perform,-8.5296630859375,-12.228515625,-14.2509765625,-2.65380859375,4.4154052734375,10.4798583984375,9.19189453125,4.6751708984375
2226.2419395446777,Left,1,Perform,13.4703369140625,23.771484375,9.7490234375,5.34619140625,10.4154052734375,4.4798583984375,5.19189453125,20.6751708984375
2228.2419395446777,Left,1,Perform,-8.5296630859375,9.771484375,3.7490234375,0.34619140625,-3.5845947265625,-18.5201416015625,-6.80810546875,7.6751708984375
2230.2419395446777,Left,1,Perform,-30.5296630859375,-38.228515625,-28.2509765625,-14.65380859375,-15.5845947265625,-29.5201416015625,-28.80810546875,-53.3248291015625
2232.2419395446777,Left,1,Perform,-4.5296630859375,-6.228515625,3.7490234375,-4.65380859375,-3.5845947265625,6.4798583984375,-4.80810546875,-21.3248291015625
2234.2419395446777,Left,1,Perform,49.4703369140625,23.771484375,9.7490234375,3.34619140625,-1.5845947265625,10.4798583984375,5.19189453125,10.6751708984375
2236.2419395446777,Left,1,Perform,-8.5296630859375,7.771484375,7.7490234375,10.34619140625,6.4154052734375,4.4798583984375,13.19189453125,34.6751708984375
2238.2419395446777,Left,1,Perform,-24.5296630859375,-4.228515625,-13.2509765625,-0.65380859375,2.4154052734375,-3.5201416015625,5.19189453125,10.6751708984375
2240.2419395446777,Left,1,Perform,-23.5296630859375,-26.228515625,-27.2509765625,-16.65380859375,-19.5845947265625,-37.5201416015625,-28.80810546875,-55.3248291015625
2242.2419395446777,Left,1,Perform,-4.5296630859375,-14.228515625,4.7490234375,-2.65380859375,2.4154052734375,3.4798583984375,-2.80810546875,-15.3248291015625
2244.2419395446777,Left,1,Perform,5.4703369140625,5.771484375,4.7490234375,1.34619140625,4.4154052734375,4.4798583984375,3.19189453125,10.6751708984375
2246.2419395446777,Left,1,Perform,5.4703369140625,25.771484375,23.7490234375,-4.65380859375,10.4154052734375,10.4798583984375,14.19189453125,24.6751708984375
2248.2419395446777,Left,1,Perform,-8.5296630859375,-4.228515625,-24.2509765625,0.34619140625,-3.5845947265625,-20.5201416015625,-4.80810546875,4.6751708984375
2250.2419395446777,Left,1,Perform,-36.5296630859375,-32.228515625,-20.2509765625,-2.65380859375,-15.5845947265625,-27.5201416015625,-22.80810546875,-57.3248291015625
2252.2419395446777,Left,1,Perform,-24.5296630859375,-6.228515625,1.7490234375,-4.65380859375,-1.5845947265625,2.4798583984375,-2.80810546875,-13.3248291015625
2254.2419395446777,Left,1,Perform,-2.5296630859375,19.771484375,11.7490234375,1.34619140625,4.4154052734375,6.4798583984375,5.19189453125,16.6751708984375
2256.2419395446777,Left,1,Perform,1.4703369140625,17.771484375,19.7490234375,3.34619140625,6.4154052734375,8.4798583984375,13.19189453125,30.6751708984375
2308.185577392578,Left,1,Perform,-14.520263671875,-14.222900390625,-25.246826171875,-4.6522216796875,-9.5823974609375,-19.514404296875,-3.805419921875,2.681640625
2310.185577392578,Left,1,Perform,-24.520263671875,-28.222900390625,-26.246826171875,-10.6522216796875,-17.5823974609375,-27.514404296875,-26.805419921875,-54.318359375
2312.185577392578,Left,1,Perform,-10.520263671875,-10.222900390625,1.753173828125,-4.6522216796875,-0.5823974609375,8.485595703125,5.194580078125,-13.318359375
2314.185577392578,Left,1,Perform,-0.520263671875,1.777099609375,5.753173828125,1.3477783203125,-0.5823974609375,2.485595703125,3.194580078125,7.681640625
2316.185577392578,Left,1,Perform,3.479736328125,9.777099609375,7.753173828125,5.3477783203125,6.4176025390625,8.485595703125,13.194580078125,30.681640625
2318.185577392578,Left,1,Perform,-8.520263671875,5.777099609375,-6.246826171875,1.3477783203125,3.4176025390625,-13.514404296875,-1.805419921875,2.681640625
2320.185577392578,Left,1,Perform,-27.520263671875,-46.222900390625,-30.246826171875,-12.6522216796875,-19.5823974609375,-31.514404296875,-34.805419921875,-70.318359375
2322.185577392578,Left,1,Perform,15.479736328125,3.777099609375,-0.246826171875,-4.6522216796875,-4.5823974609375,0.485595703125,-14.805419921875,-41.318359375
2324.185577392578,Left,1,Perform,-34.520263671875,-4.222900390625,1.753173828125,1.3477783203125,3.4176025390625,8.485595703125,11.194580078125,10.681640625
2326.185577392578,Left,1,Perform,-0.520263671875,21.777099609375,19.753173828125,13.3477783203125,14.4176025390625,4.485595703125,21.194580078125,32.681640625
2328.185577392578,Left,1,Perform,17.479736328125,19.777099609375,-8.246826171875,-4.6522216796875,-13.5823974609375,-25.514404296875,-6.805419921875,-8.318359375
2330.185577392578,Left,1,Perform,-20.520263671875,-52.222900390625,-32.246826171875,-12.6522216796875,-15.5823974609375,-25.514404296875,-30.805419921875,-33.318359375
2332.185577392578,Left,1,Perform,-15.520263671875,-26.222900390625,-4.246826171875,-4.6522216796875,-4.5823974609375,2.485595703125,-6.805419921875,-23.318359375
2334.185577392578,Left,1,Perform,3.479736328125,11.777099609375,18.753173828125,5.3477783203125,2.4176025390625,10.485595703125,9.194580078125,9.681640625
2336.185577392578,Left,1,Perform,1.479736328125,19.777099609375,5.753173828125,1.3477783203125,-0.5823974609375,3.485595703125,11.194580078125,24.681640625
2338.185577392578,Left,1,Perform,-8.520263671875,5.777099609375,-4.246826171875,3.3477783203125,-3.5823974609375,-13.514404296875,-2.805419921875,4.681640625
2340.185577392578,Left,1,Perform,-26.520263671875,-36.222900390625,-26.246826171875,-5.6522216796875,-3.5823974609375,-37.514404296875,-26.805419921875,-45.318359375
2342.185577392578,Left,1,Perform,-14.520263671875,-14.222900390625,-6.246826171875,-4.6522216796875,-1.5823974609375,2.485595703125,-2.805419921875,-15.318359375
2344.185577392578,Left,1,Perform,-11.520263671875,3.777099609375,5.753173828125,1.3477783203125,4.4176025390625,8.485595703125,3.194580078125,6.681640625
2346.185577392578,Left,1,Perform,1.479736328125,25.777099609375,27.753173828125,5.3477783203125,4.4176025390625,8.485595703125,15.194580078125,30.681640625
2348.185577392578,Left,1,Perform,-4.520263671875,3.777099609375,-8.246826171875,1.3477783203125,2.4176025390625,-10.514404296875,-0.805419921875,4.681640625
2350.185577392578,Left,1,Perform,-28.520263671875,-37.222900390625,-30.246826171875,-12.6522216796875,-15.5823974609375,-29.514404296875,-22.805419921875,-59.318359375
2352.185577392578,Left,1,Perform,-12.520263671875,-22.222900390625,-6.246826171875,-5.6522216796875,3.4176025390625,10.485595703125,9.194580078125,4.681640625
2354.185577392578,Left,1,Perform,-12.520263671875,7.777099609375,9.753173828125,3.3477783203125,3.4176025390625,6.485595703125,3.194580078125,4.681640625
2356.185577392578,Left,1,Perform,-0.520263671875,10.777099609375,7.753173828125,3.3477783203125,8.4176025390625,6.485595703125,9.194580078125,24.681640625
2412.262439727783,Left,1,Perform,-1.5128173828125,5.779052734375,-6.24462890625,1.349365234375,-1.579345703125,-15.50634765625,1.200927734375,7.6859130859375
2414.262439727783,Left,1,Perform,-26.5128173828125,-16.220947265625,-27.24462890625,-10.650634765625,-17.579345703125,-31.50634765625,-28.799072265625,-53.3140869140625
2416.262439727783,Left,1,Perform,-12.5128173828125,-15.220947265625,-6.24462890625,-9.650634765625,0.420654296875,2.49365234375,-12.799072265625,-21.3140869140625
2418.262439727783,Left,1,Perform,-0.5128173828125,9.779052734375,7.75537109375,3.349365234375,2.420654296875,10.49365234375,5.200927734375,10.6859130859375
2420.262439727783,Left,1,Perform,3.4871826171875,9.779052734375,3.75537109375,5.349365234375,4.420654296875,6.49365234375,13.200927734375,24.6859130859375
2422.262439727783,Left,1,Perform,-4.5128173828125,5.779052734375,-4.24462890625,3.349365234375,0.420654296875,-11.50634765625,2.200927734375,10.6859130859375
2424.262439727783,Left,1,Perform,-31.5128173828125,-31.220947265625,-26.24462890625,-12.650634765625,-17.579345703125,-30.50634765625,-26.799072265625,-55.3140869140625
2426.262439727783,Left,1,Perform,-8.5128173828125,-14.220947265625,-4.24462890625,-5.650634765625,-8.579345703125,0.49365234375,-14.799072265625,-25.3140869140625
2428.262439727783,Left,1,Perform,21.4871826171875,20.779052734375,5.75537109375,3.349365234375,6.420654296875,20.49365234375,1.200927734375,-9.3140869140625
2430.262439727783,Left,1,Perform,-48.5128173828125,10.779052734375,19.75537109375,5.349365234375,14.420654296875,22.49365234375,27.200927734375,37.6859130859375
2432.262439727783,Left,1,Perform,13.4871826171875,11.779052734375,-0.24462890625,5.349365234375,-3.579345703125,-19.50634765625,-5.799072265625,-5.3140869140625
2434.262439727783,Left,1,Perform,-26.5128173828125,-29.220947265625,-24.24462890625,-4.650634765625,-17.579345703125,-35.50634765625,-26.799072265625,-45.3140869140625
2436.262439727783,Left,1,Perform,-11.5128173828125,-16.220947265625,-7.24462890625,-6.650634765625,-5.579345703125,-5.50634765625,-20.799072265625,-29.3140869140625
